time,lat,lon,P_1ac,T_28,C_51,S_41,depth,waterlevel
2019-04-08 20:00:05,47.0512439,-122.9053391,25.13,9.516,30567.76,27.512305807781704,2.5088146806683045,-0.15418531933169533
2019-04-08 20:15:05,47.0512439,-122.9053391,23.499,9.558,30559.053,27.473641296822496,2.3460700257966063,-0.3169299742033935
2019-04-08 20:30:05,47.0512439,-122.9053391,21.481,9.59,30537.271,27.429159404336758,2.1446818501163394,-0.5183181498836604
2019-04-08 20:45:05,47.0512439,-122.9053391,20.207,9.63,30454.531,27.318493369181148,2.0176669214389804,-0.6453330785610194
2019-04-08 21:00:05,47.0512439,-122.9053391,19.071,9.656,29931.059,26.780988954756868,1.905026396176641,-0.7579736038233589
2019-04-08 21:15:05,47.0512439,-122.9053391,18.064,9.676,28397.219,25.254465875229695,1.8065464042283457,-0.8564535957716541
2019-04-08 21:30:05,47.0512439,-122.9053391,17.653,9.679,26916.781,23.803432368027877,1.7674029779487694,-0.8955970220512304
2019-04-08 21:45:05,47.0512439,-122.9053391,17.389,9.668,25995.59,22.913673496875315,1.7421539740009988,-0.920846025999001
2019-04-08 22:00:05,47.0512439,-122.9053391,17.719,9.596,28267.387,25.178961014069774,1.772125619988678,-0.8908743800113219
2019-04-08 22:15:05,47.0512439,-122.9053391,18.394,9.558,30491.369,27.40623782130329,1.8364965844452936,-0.8265034155547062
2019-04-08 22:30:05,47.0512439,-122.9053391,19.302,9.556,30510.613,27.42682370784099,1.927122401102273,-0.7358775988977269
2019-04-08 22:45:05,47.0512439,-122.9053391,21.009,9.498,30485.152,27.442777601625618,2.0975068742132694,-0.5654931257867304
2019-04-08 23:00:05,47.0512439,-122.9053391,22.897,9.475,30486.693,27.460725112494927,2.285962939867006,-0.37703706013299376
2019-04-08 23:15:05,47.0512439,-122.9053391,25.461,9.488,30528.553,27.493208951366114,2.5418862214422044,-0.12111377855779537
2019-04-08 23:30:05,47.0512439,-122.9053391,27.732,9.479,30526.48,27.497572674821665,2.768597508066296,0.10559750806629609
2019-04-08 23:45:05,47.0512439,-122.9053391,30.332,9.431,30520.285,27.525729647679128,3.028079702398317,0.365079702398317
2019-04-09 00:00:05,47.0512439,-122.9053391,32.541,9.403,30514.775,27.540284639244216,3.2485574664766683,0.5855574664766685
2019-04-09 00:15:05,47.0512439,-122.9053391,34.879,9.385,30519.76,27.558181229012593,3.4819025484630464,0.8189025484630466
2019-04-09 00:30:05,47.0512439,-122.9053391,37.273,9.369,30535.15,27.58507145000442,3.7208058312006975,1.0578058312006977
2019-04-09 00:45:05,47.0512439,-122.9053391,39.822,9.371,30544.547,27.593040402279584,3.9752386635185863,1.3122386635185865
2019-04-09 01:00:05,47.0512439,-122.9053391,42.006,9.37,30563.432,27.612663887598444,4.193193404679088,1.5301934046790886
2019-04-09 01:15:05,47.0512439,-122.9053391,44.279,9.37,30576.75,27.625996853300265,4.420047602109571,1.7570476021095716
2019-04-09 01:30:05,47.0512439,-122.9053391,46.232,9.367,30573.678,27.625080064063173,4.6150024835605254,1.9520024835605256
2019-04-09 01:45:05,47.0512439,-122.9053391,48.341,9.442,30638.684,27.636161413334623,4.825540307826892,2.1625403078268923
2019-04-09 02:00:05,47.0512439,-122.9053391,49.992,9.604,30754.238,27.635125633650205,4.990470506126064,2.327470506126064
2019-04-09 02:15:05,47.0512439,-122.9053391,51.685,9.474,30666.197,27.64064737606599,5.159354616156218,2.4963546161562182
2019-04-09 02:30:05,47.0512439,-122.9053391,53.284,9.497,30686.338,27.644230091000864,5.318975026373007,2.655975026373007
2019-04-09 02:45:05,47.0512439,-122.9053391,54.914,9.509,30703.453,27.65269035127352,5.481660929993761,2.818660929993761
2019-04-09 03:00:05,47.0512439,-122.9053391,55.853,9.497,30693.531,27.651410714385698,5.5753900431556875,2.9123900431556877
2019-04-09 03:15:05,47.0512439,-122.9053391,57.11,9.425,30634.871,27.644576134853015,5.700836824708931,3.0378368247089313
2019-04-09 03:30:05,47.0512439,-122.9053391,57.864,9.387,30608.605,27.645647636749054,5.776065991631617,3.113065991631617
2019-04-09 03:45:05,47.0512439,-122.9053391,58.551,9.431,30649.344,27.65473056166042,5.844640164482984,3.181640164482984
2019-04-09 04:00:05,47.0512439,-122.9053391,58.691,9.405,30622.801,27.646895625958347,5.858628038835644,3.1956280388356446
2019-04-09 04:15:05,47.0512439,-122.9053391,58.798,9.423,30631.244,27.64238808001797,5.869344531622417,3.2063445316224173
2019-04-09 04:30:05,47.0512439,-122.9053391,58.594,9.45,30665.809,27.657518137989566,5.8489362374696166,3.1859362374696167
2019-04-09 04:45:05,47.0512439,-122.9053391,58.188,9.446,30679.303,27.673884460985388,5.808332744703912,3.145332744703912
2019-04-09 05:00:05,47.0512439,-122.9053391,57.353,9.459,30687.449,27.67266763346606,5.724999137779621,3.061999137779621
2019-04-09 05:15:05,47.0512439,-122.9053391,56.462,9.477,30706.588,27.67883386918603,5.63604745369635,2.9730474536963505
2019-04-09 05:30:05,47.0512439,-122.9053391,55.447,9.512,30735.293,27.682311514812806,5.534743639394038,2.871743639394038
2019-04-09 05:45:05,47.0512439,-122.9053391,54.131,9.543,30763.746,27.688403034318284,5.403379411006847,2.7403794110068476
2019-04-09 06:00:05,47.0512439,-122.9053391,52.583,9.586,30793.375,27.687028271380342,5.248896137238701,2.585896137238701
2019-04-09 06:15:05,47.0512439,-122.9053391,51.035,9.586,30780.6,27.67429981910896,5.094422485927231,2.431422485927231
2019-04-09 06:30:05,47.0512439,-122.9053391,49.516,9.581,30783.26,27.680542068617186,4.942765467888083,2.2797654678880828
2019-04-09 06:45:05,47.0512439,-122.9053391,47.921,9.591,30789.219,27.679295315802324,4.783561651435393,2.1205616514353935
2019-04-09 07:00:05,47.0512439,-122.9053391,46.438,9.615,30810.822,27.683573512425216,4.635527171677047,1.9725271716770476
2019-04-09 07:15:05,47.0512439,-122.9053391,45.047,9.629,30822.844,27.68548867831398,4.496677709220618,1.8336777092206185
2019-04-09 07:30:05,47.0512439,-122.9053391,43.659,9.642,30829.381,27.68266166245364,4.358142684493108,1.6951426844931086
2019-04-09 07:45:05,47.0512439,-122.9053391,42.502,9.657,30840.684,27.68314135551602,4.242656134579023,1.579656134579023
2019-04-09 08:00:05,47.0512439,-122.9053391,40.862,9.68,30855.535,27.681408444571545,4.078966538597987,1.4159665385979872
2019-04-09 08:15:05,47.0512439,-122.9053391,39.704,9.708,30872.629,27.678319058723023,3.9633973684934425,1.3003973684934427
2019-04-09 08:30:05,47.0512439,-122.9053391,38.348,9.713,30875.91,27.677994431364763,3.8280403238663094,1.1650403238663096
2019-04-09 08:45:05,47.0512439,-122.9053391,37.44,9.687,30844.75,27.665668371448213,3.7374210928296345,1.0744210928296347
2019-04-09 09:00:05,47.0512439,-122.9053391,36.45,9.669,30815.6,27.649590370418103,3.6386299883772453,0.9756299883772455
2019-04-09 09:15:05,47.0512439,-122.9053391,35.914,9.644,30789.834,27.64188032306631,3.585131481553734,0.922131481553734
2019-04-09 09:30:05,47.0512439,-122.9053391,35.249,9.596,30753.443,27.640070695526937,3.5187274593112936,0.8557274593112938
2019-04-09 09:45:05,47.0512439,-122.9053391,34.992,9.55,30695.16,27.614986286664152,3.4931157102725154,0.8301157102725156
2019-04-09 10:00:05,47.0512439,-122.9053391,34.756,9.5,30659.053,27.614841018228383,3.4695316862762153,0.8065316862762155
2019-04-09 10:15:05,47.0512439,-122.9053391,34.956,9.462,30614.047,27.597177486312425,3.4895244572684634,0.8265244572684636
2019-04-09 10:30:05,47.0512439,-122.9053391,35.414,9.432,30576.141,27.580833031896105,3.5352735278429424,0.8722735278429425
2019-04-09 10:45:05,47.0512439,-122.9053391,36.307,9.42,30574.293,27.587599270130447,3.6243939805094847,0.9613939805094849
2019-04-09 11:00:05,47.0512439,-122.9053391,37.283,9.463,30612.688,27.595102394461655,3.7218264539090935,1.0588264539090937
2019-04-09 11:15:05,47.0512439,-122.9053391,38.516,9.481,30624.074,27.59355748760635,3.8449270097625927,1.181927009762593
2019-04-09 11:30:05,47.0512439,-122.9053391,40.059,9.476,30629.238,27.60230120353497,3.998930055040565,1.3359300550405653
2019-04-09 11:45:05,47.0512439,-122.9053391,41.634,9.412,30594.191,27.613243158405062,4.156082506381527,1.4930825063815276
2019-04-09 12:00:05,47.0512439,-122.9053391,43.406,9.384,30579.547,27.61872455267129,4.332935292340593,1.6699352923405928
2019-04-09 12:15:05,47.0512439,-122.9053391,45.052,9.378,30587.381,27.63088221489844,4.49719895403367,1.83419895403367
2019-04-09 12:30:05,47.0512439,-122.9053391,46.757,9.397,30610.277,27.640122857427748,4.667376084980466,2.0043760849804664
2019-04-09 12:45:05,47.0512439,-122.9053391,48.432,9.395,30618.152,27.64944245489267,4.834542069729915,2.1715420697299153
2019-04-09 13:00:05,47.0512439,-122.9053391,49.967,9.412,30644.563,27.66362664371742,4.987725956977328,2.324725956977328
2019-04-09 13:15:05,47.0512439,-122.9053391,51.459,9.417,30657.902,27.673368777657718,5.136623509742824,2.4736235097428243
2019-04-09 13:30:05,47.0512439,-122.9053391,52.854,9.416,30654.145,27.670330990678654,5.275883507509124,2.612883507509124
2019-04-09 13:45:05,47.0512439,-122.9053391,53.974,9.384,30625.699,27.66491820800345,5.38767905151571,2.7246790515157104
2019-04-09 14:00:05,47.0512439,-122.9053391,55.003,9.372,30626.449,27.674317397930103,5.490344735498971,2.8273447354989716
2019-04-09 14:15:05,47.0512439,-122.9053391,55.897,9.362,30634.953,27.690045800329198,5.579507788103592,2.916507788103592
2019-04-09 14:30:05,47.0512439,-122.9053391,56.867,9.351,30640.285,27.703326048345044,5.6762642744801495,3.0132642744801497
2019-04-09 14:45:05,47.0512439,-122.9053391,57.602,9.351,30641.285,27.70432802619624,5.749624992598807,3.0866249925988076
2019-04-09 15:00:05,47.0512439,-122.9053391,58.053,9.352,30643.801,27.70612700855346,5.794635070858621,3.131635070858621
2019-04-09 15:15:05,47.0512439,-122.9053391,58.171,9.356,30660.41,27.7198797779946,5.806355756409344,3.143355756409344
2019-04-09 15:30:05,47.0512439,-122.9053391,58.151,9.361,30660.441,27.716299628895783,5.804379536555368,3.1413795365553683
2019-04-09 15:45:05,47.0512439,-122.9053391,57.8,9.368,30661.199,27.71200449958161,5.769369037794291,3.1063690377942916
2019-04-09 16:00:05,47.0512439,-122.9053391,57.298,9.369,30659.082,27.709162201416326,5.719274617680248,3.056274617680248
2019-04-09 16:15:05,47.0512439,-122.9053391,56.52,9.408,30691.359,27.713329990056387,5.641631563443404,2.9786315634434044
2019-04-09 16:30:05,47.0512439,-122.9053391,55.376,9.437,30711.762,27.712821856883984,5.527466939314674,2.8644669393146738
2019-04-09 16:45:05,47.0512439,-122.9053391,53.897,9.455,30737.85,27.725923672893956,5.379797884389514,2.7167978843895138
2019-04-09 17:00:05,47.0512439,-122.9053391,52.262,9.459,30742.77,27.727956651390862,5.216593221956086,2.553593221956086
2019-04-09 17:15:05,47.0512439,-122.9053391,50.411,9.487,30770.225,27.735197673389422,5.031826266523568,2.3688262665235684
2019-04-09 17:30:05,47.0512439,-122.9053391,48.476,9.529,30798.996,27.73364885553606,4.838717778010542,2.1757177780105423
2019-04-09 17:45:05,47.0512439,-122.9053391,46.537,9.584,30837.527,27.732465004012138,4.645214880714739,1.9822148807147388
2019-04-09 18:00:05,47.0512439,-122.9053391,44.443,9.635,30876.059,27.734148295774812,4.436224425850936,1.7732244258509362
2019-04-09 18:15:05,47.0512439,-122.9053391,42.262,9.703,30918.775,27.72776124484105,4.218583881116344,1.5555838811163443
2019-04-09 18:30:05,47.0512439,-122.9053391,40.098,9.802,30984.375,27.721843541004002,4.002651113058076,1.3396511130580762
2019-04-09 18:45:05,47.0512439,-122.9053391,37.818,9.777,30955.559,27.711186008500825,3.7750741728412285,1.1120741728412287
2019-04-09 19:00:05,47.0512439,-122.9053391,35.716,9.752,30926.672,27.700443299184894,3.565263915677769,0.9022639156777692
2019-04-09 19:15:05,47.0512439,-122.9053391,33.57,9.711,30867.193,27.670768430097404,3.35110003506878,0.6881000350687803
2019-04-09 19:30:05,47.0512439,-122.9053391,31.618,9.671,30805.527,27.638142751574375,3.156302946014795,0.4933029460147953
2019-04-09 19:45:05,47.0512439,-122.9053391,29.61,9.628,30737.887,27.60165739418795,2.955915566078658,0.292915566078658
2019-04-09 20:00:05,47.0512439,-122.9053391,27.786,9.631,30668.807,27.530792546551194,2.7739800679486564,0.11098006794865656
2019-04-09 20:15:05,47.0512439,-122.9053391,25.64,9.726,30660.9,27.455274562077083,2.559920449870269,-0.1030795501297308
2019-04-09 20:30:05,47.0512439,-122.9053391,23.7,9.814,30638.402,27.370592093697933,2.3664130514445993,-0.29658694855540046
2019-04-09 20:45:05,47.0512439,-122.9053391,21.9,9.865,30563.385,27.260437612906326,2.1868859506866736,-0.47611404931332624
2019-04-09 21:00:05,47.0512439,-122.9053391,20.066,9.917,30430.535,27.09286716265759,2.0040185388748255,-0.6589814611251743
2019-04-09 21:15:05,47.0512439,-122.9053391,18.612,9.967,29707.021,26.346856241805877,1.8598778739069635,-0.8031221260930363
2019-04-09 21:30:05,47.0512439,-122.9053391,17.04,10.004,24981.193,21.74310547255245,1.70879747351889,-0.9542025264811098
2019-04-09 21:45:05,47.0512439,-122.9053391,15.978,10.027,22346.395,19.226917099626537,1.6053916361578824,-1.0576083638421174
2019-04-09 22:00:05,47.0512439,-122.9053391,15.167,10.065,21388.988,18.308372198689973,1.5249865237771578,-1.138013476222842
2019-04-09 22:15:05,47.0512439,-122.9053391,14.68,10.12,20916.041,17.840637483342032,1.4765602281329167,-1.1864397718670832
2019-04-09 22:30:05,47.0512439,-122.9053391,14.6,10.104,21141.824,18.058910189348396,1.4682649087734099,-1.19473509122659
2019-04-09 22:45:05,47.0512439,-122.9053391,15.018,10.1,26282.969,22.937107301202335,1.5046747087930439,-1.158325291206956
2019-04-09 23:00:05,47.0512439,-122.9053391,15.897,10.053,29927.682,26.50476223409773,1.5883997611153584,-1.0746002388846414
2019-04-09 23:15:05,47.0512439,-122.9053391,17.154,9.977,30281.475,26.904333257249522,1.7134550169856901,-0.9495449830143097
2019-04-09 23:30:05,47.0512439,-122.9053391,18.901,9.899,30378.297,27.053929424987345,1.8877194119069705,-0.7752805880930294
2019-04-09 23:45:05,47.0512439,-122.9053391,20.919,9.963,30481.094,27.110550603271477,2.089195035732723,-0.5738049642672767
2019-04-10 00:00:05,47.0512439,-122.9053391,23.311,9.938,30508.551,27.155087603530454,2.327997892320102,-0.3350021076798977
2019-04-10 00:15:05,47.0512439,-122.9053391,25.635,9.996,30566.359,27.171435250827592,2.5600790413185934,-0.10292095868140638
2019-04-10 00:30:05,47.0512439,-122.9053391,28.083,9.923,30542.469,27.199041275750286,2.80446250148186,0.14146250148186024
2019-04-10 00:45:05,47.0512439,-122.9053391,30.527,9.824,30493.16,27.21987989177088,3.0484349248993663,0.3854349248993665
2019-04-10 01:00:05,47.0512439,-122.9053391,32.794,9.818,30519.973,27.250613601777527,3.274738457213842,0.6117384572138422
2019-04-10 01:15:05,47.0512439,-122.9053391,35.37,9.824,30557.291,27.283291440991082,3.531887373005722,0.8688873730057223
2019-04-10 01:30:05,47.0512439,-122.9053391,37.604,9.78,30554.207,27.31128235945747,3.7548596329806903,1.0918596329806904
2019-04-10 01:45:05,47.0512439,-122.9053391,40.011,9.681,30508.063,27.33554088342199,3.9950723836336306,1.3320723836336308
2019-04-10 02:00:05,47.0512439,-122.9053391,42.038,9.711,30562.572,27.368378222705736,4.197380434329365,1.5343804343293654
2019-04-10 02:15:05,47.0512439,-122.9053391,44.266,9.794,30651.037,27.397255295848474,4.41979731001774,1.7567973100177405
2019-04-10 02:30:05,47.0512439,-122.9053391,46.224,9.848,30703.381,27.4108143783252,4.615285891798714,1.9522858917987143
2019-04-10 02:45:05,47.0512439,-122.9053391,48.077,9.845,30709.934,27.419419962686057,4.8002670303981745,2.1372670303981747
2019-04-10 03:00:05,47.0512439,-122.9053391,49.8,9.833,30719.309,27.43719729791493,4.972224269666909,2.309224269666909
2019-04-10 03:15:05,47.0512439,-122.9053391,51.248,9.779,30687.375,27.443881440096533,5.116730824344508,2.453730824344508
2019-04-10 03:30:05,47.0512439,-122.9053391,52.668,9.708,30645.672,27.452958284559283,5.258415307770406,2.595415307770406
2019-04-10 03:45:05,47.0512439,-122.9053391,53.862,9.654,30615.375,27.461279066719683,5.3775480863618865,2.7145480863618867
2019-04-10 04:00:05,47.0512439,-122.9053391,55.021,9.604,30595.645,27.47727161903794,5.4931543383859225,2.8301543383859227
2019-04-10 04:15:05,47.0512439,-122.9053391,55.755,9.601,30604.848,27.48856754998087,5.566384533972136,2.9033845339721362
2019-04-10 04:30:05,47.0512439,-122.9053391,56.401,9.608,30624.225,27.502855829231837,5.630823296046032,2.967823296046032
2019-04-10 04:45:05,47.0512439,-122.9053391,56.695,9.689,30694.771,27.51522725369349,5.660189233021103,2.997189233021103
2019-04-10 05:00:05,47.0512439,-122.9053391,56.816,9.68,30693.484,27.52036448403562,5.672239554271847,3.0092395542718475
2019-04-10 05:15:05,47.0512439,-122.9053391,56.614,9.688,30718.703,27.539710460052614,5.651996070402367,2.9889960704023673
2019-04-10 05:30:05,47.0512439,-122.9053391,56.335,9.694,30737.328,27.553928894386477,5.624086380646352,2.961086380646352
2019-04-10 05:45:05,47.0512439,-122.9053391,55.645,9.708,30754.262,27.560754051306876,5.555184285009618,2.8921842850096184
2019-04-10 06:00:05,47.0512439,-122.9053391,55.016,9.745,30792.645,27.572446174126956,5.492370800853631,2.829370800853631
2019-04-10 06:15:05,47.0512439,-122.9053391,53.995,9.759,30806.238,27.575940827853675,5.390438948279951,2.7274389482799513
2019-04-10 06:30:05,47.0512439,-122.9053391,53.118,9.775,30814.697,27.57291545238222,5.302911020663182,2.6399110206631824
2019-04-10 06:45:05,47.0512439,-122.9053391,51.747,9.797,30828.818,27.571224740726468,5.1660640918211795,2.5030640918211797
2019-04-10 07:00:05,47.0512439,-122.9053391,50.478,9.81,30837.684,27.57074237560496,5.039387524691716,2.3763875246917165
2019-04-10 07:15:05,47.0512439,-122.9053391,49.086,9.823,30842.441,27.566190340655105,4.900446067647199,2.2374460676471988
2019-04-10 07:30:05,47.0512439,-122.9053391,47.825,9.842,30877.525,27.58738857530634,4.774491912570469,2.1114919125704694
2019-04-10 07:45:05,47.0512439,-122.9053391,46.398,9.853,30864.74,27.566897153758823,4.632110921243942,1.9691109212439426
2019-04-10 08:00:05,47.0512439,-122.9053391,45.264,9.84,30869.125,27.580498192084864,4.51884314150313,1.8558431415031298
2019-04-10 08:15:05,47.0512439,-122.9053391,43.89,9.838,30873.584,27.586338125188192,4.381651694100432,1.7186516941004322
2019-04-10 08:30:05,47.0512439,-122.9053391,42.739,9.87,30891.604,27.581370578361987,4.2667810700833115,1.6037810700833117
2019-04-10 08:45:05,47.0512439,-122.9053391,41.608,9.871,30885.707,27.574824675416224,4.153890826522138,1.4908908265221386
2019-04-10 09:00:05,47.0512439,-122.9053391,40.461,9.899,30907.91,27.576846968169114,4.039392074352689,1.376392074352689
2019-04-10 09:15:05,47.0512439,-122.9053391,39.377,9.973,30961.65,27.577287581180155,3.9312143914273623,1.2682143914273625
2019-04-10 09:30:05,47.0512439,-122.9053391,38.378,9.947,30956.77,27.590962792137102,3.831423900279979,1.1684239002799792
2019-04-10 09:45:05,47.0512439,-122.9053391,37.342,9.932,30936.822,27.58193343939613,3.7280132498866867,1.0650132498866869
2019-04-10 10:00:05,47.0512439,-122.9053391,36.64,9.855,30874.697,27.575326336416317,3.6579055914314917,0.9949055914314919
2019-04-10 10:15:05,47.0512439,-122.9053391,36.062,9.752,30774.574,27.549527099415602,3.6002171511337298,0.9372171511337299
2019-04-10 10:30:05,47.0512439,-122.9053391,35.682,9.695,30715.135,27.531174087111076,3.562299911847365,0.8992999118473652
2019-04-10 10:45:05,47.0512439,-122.9053391,35.532,9.639,30662.109,27.518422564993898,3.5473298429457527,0.8843298429457529
2019-04-10 11:00:05,47.0512439,-122.9053391,35.521,9.579,30602.988,27.502410911892053,3.5462436590856203,0.8832436590856205
2019-04-10 11:15:05,47.0512439,-122.9053391,35.906,9.54,30552.213,27.479668085241837,3.5847219171320783,0.9217219171320785
2019-04-10 11:30:05,47.0512439,-122.9053391,36.438,9.501,30517.395,27.472793326051583,3.637833163693794,0.9748331636937944
2019-04-10 11:45:05,47.0512439,-122.9053391,37.124,9.493,30518.131,27.47923955367397,3.7062982510716704,1.0432982510716706
2019-04-10 12:00:05,47.0512439,-122.9053391,38.001,9.491,30546.465,27.508936314708798,3.7937669524687507,1.130766952468751
2019-04-10 12:15:05,47.0512439,-122.9053391,39.134,9.523,30588.004,27.527487464249944,3.9068410689762247,1.243841068976225
2019-04-10 12:30:05,47.0512439,-122.9053391,40.514,9.516,30587.957,27.532446912026543,4.044590314297865,1.3815903142978656
2019-04-10 12:45:05,47.0512439,-122.9053391,42.069,9.484,30586.307,27.55370564982175,4.199741106618009,1.5367411066180092
2019-04-10 13:00:05,47.0512439,-122.9053391,43.509,9.467,30578.447,27.55803791330198,4.343470908518086,1.6804709085180858
2019-04-10 13:15:05,47.0512439,-122.9053391,44.921,9.452,30578.715,27.56905800577533,4.484382255682837,1.821382255682837
2019-04-10 13:30:05,47.0512439,-122.9053391,46.303,9.444,30591.193,27.587263596541465,4.622275152861832,1.959275152861832
2019-04-10 13:45:05,47.0512439,-122.9053391,47.658,9.44,30597.912,27.596849143686452,4.7575027100368175,2.0945027100368176
2019-04-10 14:00:05,47.0512439,-122.9053391,48.917,9.436,30603.418,27.605224458354126,4.883149432714464,2.220149432714464
2019-04-10 14:15:05,47.0512439,-122.9053391,50.111,9.432,30617.832,27.622506585514255,5.0022717767636955,2.3392717767636957
2019-04-10 14:30:05,47.0512439,-122.9053391,51.167,9.434,30632.818,27.63605010164343,5.107634388505822,2.4446343885058224
2019-04-10 14:45:05,47.0512439,-122.9053391,52.031,9.437,30631.678,27.632753396116325,5.193896657145269,2.5308966571452696
2019-04-10 15:00:05,47.0512439,-122.9053391,52.76,9.434,30629.262,27.632495199256624,5.266666446158635,2.6036664461586354
2019-04-10 15:15:05,47.0512439,-122.9053391,53.224,9.428,30644.566,27.652111948209555,5.312900109620067,2.649900109620067
2019-04-10 15:30:05,47.0512439,-122.9053391,53.748,9.419,30638.662,27.652684788536288,5.365197200679827,2.702197200679827
2019-04-10 15:45:05,47.0512439,-122.9053391,53.965,9.413,30651.855,27.670201026796285,5.386781651104718,2.723781651104718
2019-04-10 16:00:05,47.0512439,-122.9053391,54.007,9.412,30655.744,27.674811848144362,5.390954315876944,2.727954315876944
2019-04-10 16:15:05,47.0512439,-122.9053391,53.765,9.422,30659.113,27.67097879854415,5.3668215140409705,2.7038215140409707
2019-04-10 16:30:05,47.0512439,-122.9053391,53.469,9.413,30655.262,27.67360927187062,5.337257078916108,2.6742570789161078
2019-04-10 16:45:05,47.0512439,-122.9053391,52.793,9.412,30670.563,27.689637346983567,5.26971370822676,2.6067137082267604
2019-04-10 17:00:05,47.0512439,-122.9053391,51.989,9.41,30647.119,27.667623973336724,5.189545450685686,2.526545450685686
2019-04-10 17:15:05,47.0512439,-122.9053391,50.755,9.414,30676.865,27.694500532257965,5.066266429508019,2.4032664295080193
2019-04-10 17:30:05,47.0512439,-122.9053391,49.416,9.416,30685.172,27.70136922160794,4.932585584103602,2.2695855841036026
2019-04-10 17:45:05,47.0512439,-122.9053391,47.91,9.418,30698.553,27.71331367989908,4.782218069869333,2.119218069869333
2019-04-10 18:00:05,47.0512439,-122.9053391,46.105,9.478,30740.785,27.712275323371543,4.60209290442855,1.9390929044285499
2019-04-10 18:15:05,47.0512439,-122.9053391,44.269,9.575,30816.582,27.718065977858988,4.418871118765754,1.755871118765754
2019-04-10 18:30:05,47.0512439,-122.9053391,42.291,9.564,30799.02,27.7084729789327,4.2214539366282136,1.5584539366282137
2019-04-10 18:45:05,47.0512439,-122.9053391,40.292,9.568,30816.334,27.722856441782298,4.021873550836475,1.3588735508364755
2019-04-10 19:00:05,47.0512439,-122.9053391,38.142,9.536,30788.031,27.71766570160476,3.8072616513537945,1.1442616513537947
2019-04-10 19:15:05,47.0512439,-122.9053391,36.356,9.513,30762.285,27.708533714679994,3.6289995862786943,0.9659995862786945
2019-04-10 19:30:05,47.0512439,-122.9053391,34.349,9.508,30757.004,27.706862352605945,3.42866581703706,0.76566581703706
2019-04-10 19:45:05,47.0512439,-122.9053391,32.524,9.5,30745.941,27.701577739792548,3.2465063391108693,0.5835063391108695
2019-04-10 20:00:05,47.0512439,-122.9053391,30.419,9.494,30744.068,27.704028156923634,3.036379433409247,0.37337943340924706
2019-04-10 20:15:05,47.0512439,-122.9053391,28.573,9.512,30741.447,27.68845387373663,2.852155900843219,0.1891559008432191
2019-04-10 20:30:05,47.0512439,-122.9053391,26.778,9.543,30738.691,27.663414734616552,2.6730423353735335,0.010042335373533717
2019-04-10 20:45:05,47.0512439,-122.9053391,24.938,9.591,30736.066,27.62634927326882,2.48945728845759,-0.17354271154240974
2019-04-10 21:00:05,47.0512439,-122.9053391,23.163,9.631,30643.979,27.506100336583103,2.312492318563076,-0.3505076814369237
2019-04-10 21:15:05,47.0512439,-122.9053391,21.466,9.686,29817.637,26.647986797662707,2.1444931874929045,-0.5185068125070953
2019-04-10 21:30:05,47.0512439,-122.9053391,19.88,9.713,28305.855,25.14068942169303,1.9883445162785487,-0.6746554837214511
2019-04-10 21:45:05,47.0512439,-122.9053391,18.121,9.708,26815.375,23.68685413416993,1.8144278334044,-0.8485721665955999
2019-04-10 22:00:05,47.0512439,-122.9053391,16.846,9.697,25634.926,22.546978523841503,1.688232646824687,-0.9747673531753127
2019-04-10 22:15:05,47.0512439,-122.9053391,15.589,9.687,24967.375,21.907277212844594,1.5630243641145667,-1.0999756358854331
2019-04-10 22:30:05,47.0512439,-122.9053391,14.753,9.764,24642.846,21.551594362226798,1.479621418466485,-1.1833785815335147
2019-04-10 22:45:05,47.0512439,-122.9053391,14.317,9.851,24475.277,21.342829935735836,1.436140180425866,-1.2268598195741338
2019-04-10 23:00:05,47.0512439,-122.9053391,14.078,9.961,24397.809,21.20876210972635,1.4123322464629666,-1.2506677535370332
2019-04-10 23:15:05,47.0512439,-122.9053391,14.296,9.79,24308.285,21.215967958422254,1.4341609786241605,-1.2288390213758393
2019-04-10 23:30:05,47.0512439,-122.9053391,14.666,9.602,27850.184,24.76503072462753,1.467252149952225,-1.1957478500477747
2019-04-10 23:45:05,47.0512439,-122.9053391,15.686,9.515,30133.166,27.080091574182212,1.5665043435475814,-1.0964956564524184
2019-04-11 00:00:05,47.0512439,-122.9053391,17.036,9.498,30500.988,27.458570984092752,1.700828030778165,-0.9621719692218349
2019-04-11 00:15:05,47.0512439,-122.9053391,18.786,9.496,30588.803,27.547603321630888,1.8754152107140842,-0.7875847892859156
2019-04-11 00:30:05,47.0512439,-122.9053391,20.787,9.498,30634.662,27.591933160127287,2.075106334988496,-0.5878936650115039
2019-04-11 00:45:05,47.0512439,-122.9053391,23.047,9.489,30653.703,27.617396664199866,2.3006678555711235,-0.3623321444288763
2019-04-11 01:00:05,47.0512439,-122.9053391,25.546,9.493,30677.859,27.638639494311434,2.5500907698037434,-0.11290923019625643
2019-04-11 01:15:05,47.0512439,-122.9053391,27.67,9.489,30694.084,27.657713758507455,2.7620740016880556,0.0990740016880558
2019-04-11 01:30:05,47.0512439,-122.9053391,29.868,9.775,30896.756,27.65428869049322,2.981616616956464,0.31861661695646415
2019-04-11 01:45:05,47.0512439,-122.9053391,31.985,9.522,30691.52,27.63144610106992,3.192885301711442,0.5298853017114422
